,Unnamed: 0,Artist,Position,Streams,Track Name,Week,acousticness,album,artist_top_genre,danceability,energy,instrumentalness,length,liveness,loudness,popularity,release_date,speechiness,tempo,time_signature
9280,9280,Harry Styles,81.0,534150.0,Falling,2020-08-28--2020-09-04,0.8390000000000001,Fine Line,pop,0.5670000000000001,0.267,1.46e-06,240133.0,0.08900000000000001,-6.502000000000001,87.0,2019-12-13,0.0299,110.01100000000001,4.0
9281,9281,Ty Dolla $ign,82.0,526386.0,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",2020-08-28--2020-09-04,0.061,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",hip hop,0.813,0.615,0.0,231066.0,0.654,-5.624,79.0,2020-07-01,0.132,111.039,4.0
9282,9282,AJ Tracey,83.0,525948.0,Ladbroke Grove,2020-08-28--2020-09-04,0.0939,AJ Tracey,grime,0.903,0.8390000000000001,0.0,190537.0,0.102,-9.447000000000001,73.0,2019-02-08,0.20800000000000002,133.986,4.0
9283,9283,Nines,84.0,521448.0,Money Ain’t A Thing (feat. Roy Woods),2020-08-28--2020-09-04,0.12,Crabs In A Bucket,grime,0.59,0.7070000000000001,0.0,198627.0,0.132,-4.857,59.0,2020-08-28,0.321,111.99700000000001,5.0
9284,9284,Dua Lipa,85.0,519970.0,Break My Heart,2020-08-28--2020-09-04,0.16699999999999998,Future Nostalgia,dance,0.73,0.7290000000000001,1.39e-06,221820.0,0.349,-3.4339999999999997,86.0,2020-03-27,0.0883,113.01299999999999,4.0
9285,9285,Roddy Ricch,86.0,515872.0,The Box,2020-08-28--2020-09-04,0.10400000000000001,Please Excuse Me For Being Antisocial,rap,0.8959999999999999,0.586,0.0,196652.0,0.79,-6.687,89.0,2019-12-06,0.0559,116.971,4.0
9286,9286,Nines,87.0,506857.0,Monster,2020-08-28--2020-09-04,0.0264,Crabs In A Bucket,grime,0.6579999999999999,0.5770000000000001,4.78e-06,164454.0,0.319,-6.421,57.0,2020-08-28,0.389,166.079,4.0
9287,9287,Post Malone,88.0,506804.0,Sunflower - Spider-Man: Into the Spider-Verse,2020-08-28--2020-09-04,0.5329999999999999,Hollywood's Bleeding,rap,0.755,0.522,0.0,157560.0,0.0685,-4.368,82.0,2019-09-06,0.0575,89.96,4.0
9288,9288,Swarmz,89.0,505854.0,How Do You Want It (feat. Krept & Konan and Bandokay),2020-08-28--2020-09-04,0.259,How Do You Want It (feat. Krept & Konan and Bandokay),hip hop,0.7609999999999999,0.6559999999999999,0.0,225590.0,0.0957,-6.468,65.0,2020-08-27,0.33799999999999997,110.294,4.0
9289,9289,Taylor Swift,90.0,504787.0,exile (feat. Bon Iver),2020-08-28--2020-09-04,0.778,folklore,dance,0.298,0.38,5.6200000000000004e-05,285634.0,0.11,-8.426,84.0,2020-07-24,0.0287,75.602,4.0
9290,9290,Nines,91.0,501131.0,Don’t Change (feat. NorthSideBenji),2020-08-28--2020-09-04,0.172,Crabs In A Bucket,grime,0.685,0.938,4.18e-05,170107.0,0.8029999999999999,-4.559,58.0,2020-08-28,0.38,85.72399999999999,4.0
9291,9291,Post Malone,92.0,500383.0,Circles,2020-08-28--2020-09-04,0.192,Hollywood's Bleeding,rap,0.695,0.762,0.00244,215280.0,0.0863,-3.497,89.0,2019-09-06,0.0395,120.042,4.0
9292,9292,Stormzy,93.0,500301.0,Own It (feat. Ed Sheeran & Burna Boy),2020-08-28--2020-09-04,0.00838,Heavy Is The Head,grime,0.8170000000000001,0.7809999999999999,5.21e-06,216706.0,0.12300000000000001,-4.178,76.0,2019-12-13,0.11199999999999999,104.0,4.0
9293,9293,Wallows,94.0,494204.0,Are You Bored Yet? (feat. Clairo),2020-08-28--2020-09-04,0.156,Nothing Happens,pop,0.682,0.6829999999999999,2.3199999999999998e-05,178000.0,0.273,-6.444,85.0,2019-03-22,0.0287,120.023,4.0
9294,9294,Saweetie,95.0,493427.0,Tap In,2020-08-28--2020-09-04,0.00576,Tap In,rap,0.9540000000000001,0.696,0.0004980000000000001,139413.0,0.0754,-7.117000000000001,84.0,2020-06-17,0.204,100.036,4.0
9295,9295,Travis Scott,96.0,489685.0,goosebumps,2020-08-28--2020-09-04,0.0847,Birds In The Trap Sing McKnight,rap,0.841,0.728,0.0,243836.0,0.149,-3.37,89.0,2016-09-16,0.0484,130.049,4.0
9296,9296,Lewis Capaldi,97.0,486022.0,Bruises,2020-08-28--2020-09-04,0.946,Divinely Uninspired To A Hellish Extent,pop,0.736,0.308,0.0,220492.0,0.18600000000000003,-7.83,84.0,2019-05-17,0.0677,111.20200000000001,4.0
9297,9297,Toploader,98.0,478556.0,Dancing in the Moonlight,2020-08-28--2020-09-04,0.0624,Onka's Big Moka,rock,0.632,0.858,0.0,232693.0,0.34700000000000003,-3.463,75.0,2000,0.035,119.397,4.0
9298,9298,Vance Joy,99.0,476880.0,Riptide,2020-08-28--2020-09-04,0.431,Dream Your Life Away,folk,0.484,0.731,0.0,204280.0,0.151,-6.694,79.0,2014-09-08,0.0379,101.654,4.0
9299,9299,DJ Khaled,100.0,473264.0,POPSTAR (feat. Drake),2020-08-28--2020-09-04,0.057,POPSTAR (feat. Drake),dance,0.8,0.56,0.0,200221.0,0.134,-4.8180000000000005,92.0,2020-07-17,0.261,163.071,4.0
9300,9300,Billie Eilish,101.0,471571.0,my future,2020-08-28--2020-09-04,0.795,my future,pop,0.444,0.309,0.132,208155.0,0.35200000000000004,-10.956,86.0,2020-07-30,0.062,104.745,4.0
9301,9301,Nines,102.0,470194.0,Intro,2020-08-28--2020-09-04,0.22699999999999998,Crabs In A Bucket,grime,0.516,0.5329999999999999,1.16e-06,146314.0,0.10300000000000001,-7.452000000000001,56.0,2020-08-28,0.48200000000000004,83.20100000000001,4.0
9302,9302,Pop Smoke,103.0,469482.0,Got It On Me,2020-08-28--2020-09-04,0.00815,Shoot For The Stars Aim For The Moon,drill,0.688,0.647,1.65e-05,164579.0,0.095,-7.257999999999999,86.0,2020-07-03,0.19,88.834,4.0
9303,9303,Machine Gun Kelly,104.0,468863.0,my ex's best friend (with blackbear),2020-08-28--2020-09-04,0.00391,my ex's best friend (with blackbear),hip hop,0.728,0.685,0.0,138970.0,0.152,-5.096,79.0,2020-08-07,0.0433,124.934,4.0
9304,9304,Juice WRLD,105.0,466343.0,All Girls Are The Same,2020-08-28--2020-09-04,0.0769,Goodbye & Good Riddance,rap,0.6709999999999999,0.529,0.000335,165819.0,0.0856,-7.226,86.0,2018-12-10,0.307,161.989,4.0
9305,9305,Eminem,106.0,465368.0,Godzilla (feat. Juice WRLD),2020-08-28--2020-09-04,0.145,Music To Be Murdered By,hip hop,0.8079999999999999,0.745,0.0,210800.0,0.292,-5.26,85.0,2020-01-17,0.342,165.995,4.0
9306,9306,Young T & Bugsey,107.0,464325.0,Don't Rush (feat. Headie One),2020-08-28--2020-09-04,0.185,Plead The 5th,afroswing,0.963,0.449,0.0061600000000000005,207826.0,0.18,-8.701,68.0,2020-03-20,0.32299999999999995,108.04299999999999,4.0
9307,9307,Nines,108.0,457391.0,Lights (feat. Louis Rei),2020-08-28--2020-09-04,0.42100000000000004,Crabs In A Bucket,grime,0.574,0.7,0.0,143210.0,0.0667,-4.624,56.0,2020-08-28,0.214,87.553,4.0
9308,9308,Future,109.0,457160.0,Life Is Good (feat. Drake),2020-08-28--2020-09-04,0.067,High Off Life,hip hop,0.795,0.574,0.0,237918.0,0.15,-6.903,77.0,2020-05-15,0.48700000000000004,142.053,4.0
9309,9309,Nines,110.0,452368.0,Flavours,2020-08-28--2020-09-04,0.0043100000000000005,Crabs In A Bucket,grime,0.594,0.7120000000000001,1.05e-05,181169.0,0.13,-5.727,56.0,2020-08-28,0.21100000000000002,155.953,4.0
9310,9310,Oasis,111.0,447619.0,Wonderwall - Remastered,2020-08-28--2020-09-04,0.000452,(What's The Story) Morning Glory? [Remastered],rock,0.37799999999999995,0.8959999999999999,0.0,258773.0,0.19399999999999998,-4.066,78.0,1995-10-02,0.0407,174.30200000000002,4.0
9311,9311,Billie Eilish,112.0,446875.0,bad guy,2020-08-28--2020-09-04,0.32799999999999996,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",pop,0.701,0.425,0.13,194087.0,0.1,-10.965,88.0,2019-03-29,0.375,135.128,4.0
9312,9312,GRM Daily,113.0,440890.0,Burning (feat. M Huncho & Dutchavelli),2020-08-28--2020-09-04,0.0388,GRM 10,grime,0.866,0.48,2.62e-05,169714.0,0.109,-8.885,69.0,2020-06-19,0.264,140.11,4.0
9313,9313,Travis Scott,114.0,440749.0,HIGHEST IN THE ROOM,2020-08-28--2020-09-04,0.0546,HIGHEST IN THE ROOM,rap,0.598,0.42700000000000005,5.83e-06,175720.0,0.21,-8.764,88.0,2019-10-04,0.0317,76.469,4.0
9314,9314,Internet Money,115.0,438914.0,Blastoff (feat. Juice Wrld & Trippie Redd),2020-08-28--2020-09-04,0.114,B4 The Storm,rap,0.7609999999999999,0.517,0.0,174729.0,0.157,-6.916,82.0,2020-08-29,0.0927,147.912,4.0
9315,9315,Chris Brown,116.0,436398.0,No Guidance (feat. Drake),2020-08-28--2020-09-04,0.12300000000000001,Indigo,dance,0.698,0.45399999999999996,0.0,260640.0,0.155,-6.756,84.0,2019-06-28,0.151,92.932,4.0
9316,9316,Fredo,117.0,436377.0,Daily Duppy (feat. GRM Daily),2020-08-28--2020-09-04,0.105,Daily Duppy (feat. GRM Daily),grime,0.591,0.8590000000000001,0.0,369405.0,0.141,-4.4510000000000005,66.0,2020-08-17,0.35600000000000004,113.087,5.0
9317,9317,Pop Smoke,118.0,434508.0,Something Special,2020-08-28--2020-09-04,0.252,Shoot For The Stars Aim For The Moon,drill,0.7390000000000001,0.616,1.93e-06,158466.0,0.10099999999999999,-6.962999999999999,80.0,2020-07-03,0.0338,91.071,4.0
9318,9318,Stormzy,119.0,428988.0,Vossi Bop,2020-08-28--2020-09-04,0.13,Heavy Is The Head,grime,0.682,0.653,0.00116,196266.0,0.129,-6.062,69.0,2019-12-13,0.33899999999999997,188.115,4.0
9319,9319,The Kid LAROI,120.0,423008.0,GO (feat. Juice WRLD),2020-08-28--2020-09-04,0.157,F*CK LOVE,hip hop,0.48700000000000004,0.74,0.0,181688.0,0.612,-4.973,82.0,2020-07-24,0.0944,73.779,4.0
9320,9320,Lady Gaga,121.0,420022.0,Shallow,2020-08-28--2020-09-04,0.371,A Star Is Born Soundtrack,dance,0.5720000000000001,0.385,0.0,215733.0,0.231,-6.362,85.0,2018-10-05,0.0308,95.79899999999999,4.0
9321,9321,Rudimental,122.0,420021.0,Come Over (feat. Anne-Marie & Tion Wayne),2020-08-28--2020-09-04,0.0442,Come Over (feat. Anne-Marie & Tion Wayne),dance,0.797,0.672,0.0027,206657.0,0.149,-6.135,73.0,2020-08-28,0.0477,131.97799999999998,4.0
9322,9322,Juice WRLD,123.0,419887.0,Righteous,2020-08-28--2020-09-04,0.0417,Legends Never Die,rap,0.706,0.625,0.0,242180.0,0.129,-7.426,84.0,2020-07-10,0.0314,142.94799999999998,4.0
9323,9323,Kygo,124.0,419122.0,Higher Love,2020-08-28--2020-09-04,0.0151,Golden Hour,edm,0.693,0.6779999999999999,5.71e-06,228267.0,0.10099999999999999,-7.159,69.0,2020-05-29,0.0324,103.95200000000001,4.0
9324,9324,JP Saxe,125.0,419076.0,If the World Was Ending - feat. Julia Michaels,2020-08-28--2020-09-04,0.866,If the World Was Ending (feat. Julia Michaels),r&b,0.46399999999999997,0.473,0.0,208687.0,0.109,-10.086,87.0,2019-10-17,0.129,75.801,4.0
9325,9325,Arctic Monkeys,126.0,417576.0,Do I Wanna Know?,2020-08-28--2020-09-04,0.18600000000000003,AM,rock,0.5479999999999999,0.532,0.000263,272394.0,0.217,-7.596,63.0,2013-01-01,0.0323,85.03,4.0
9326,9326,Bugzy Malone,127.0,416157.0,M.E.N III,2020-08-28--2020-09-04,0.54,M.E.N III,grime,0.565,0.68,0.0,223482.0,0.258,-9.218,65.0,2020-08-06,0.414,95.51899999999999,4.0
9327,9327,George Ezra,128.0,411364.0,Shotgun,2020-08-28--2020-09-04,0.28600000000000003,Staying at Tamara's,folk,0.672,0.735,0.0,201287.0,0.242,-4.7330000000000005,79.0,2018-03-23,0.0457,115.741,4.0
9328,9328,Travis Scott,129.0,404703.0,SICKO MODE,2020-08-28--2020-09-04,0.00513,ASTROWORLD,rap,0.8340000000000001,0.73,0.0,312820.0,0.124,-3.714,88.0,2018-08-03,0.222,155.00799999999998,4.0
9329,9329,Jax Jones,130.0,404361.0,Tequila - Jax Jones & Martin Solveig Present Europa,2020-08-28--2020-09-04,0.00144,Snacks (Supersize),dance,0.773,0.695,0.0167,210967.0,0.111,-7.101,68.0,2019-09-06,0.0954,123.999,4.0
9330,9330,Arizona Zervas,131.0,403868.0,ROXANNE,2020-08-28--2020-09-04,0.0522,ROXANNE,rap,0.621,0.601,0.0,163636.0,0.46,-5.6160000000000005,87.0,2019-10-10,0.14800000000000002,116.735,5.0
9331,9331,PARTYNEXTDOOR,132.0,403666.0,BELIEVE IT,2020-08-28--2020-09-04,0.0902,PARTYMOBILE,pop,0.43,0.7,0.0,183219.0,0.21600000000000003,-5.35,81.0,2020-03-27,0.264,158.373,4.0
9332,9332,Fleetwood Mac,133.0,402413.0,Go Your Own Way - 2004 Remaster,2020-08-28--2020-09-04,0.0185,Rumours,rock,0.583,0.9470000000000001,0.00109,223613.0,0.0679,-5.12,76.0,1977-02-04,0.0378,135.44799999999998,4.0
9333,9333,Lewis Capaldi,134.0,401998.0,Hold Me While You Wait,2020-08-28--2020-09-04,0.44299999999999995,Divinely Uninspired To A Hellish Extent,pop,0.688,0.53,0.0,205686.0,0.0995,-5.507000000000001,82.0,2019-05-17,0.0333,106.958,4.0
9334,9334,Ed Sheeran,135.0,400125.0,Beautiful People (feat. Khalid),2020-08-28--2020-09-04,0.124,No.6 Collaborations Project,pop,0.64,0.647,0.0,197866.0,0.0801,-8.113999999999999,77.0,2019-07-12,0.18600000000000003,92.979,4.0
9335,9335,Ed Sheeran,136.0,399815.0,I Don't Care (with Justin Bieber),2020-08-28--2020-09-04,0.0902,No.6 Collaborations Project,pop,0.7979999999999999,0.6759999999999999,0.0,219946.0,0.0894,-5.041,79.0,2019-07-12,0.0442,101.956,4.0
9336,9336,Kygo,137.0,399506.0,What's Love Got to Do with It,2020-08-28--2020-09-04,0.275,What's Love Got to Do with It,edm,0.75,0.664,0.0,208156.0,0.0632,-5.9079999999999995,83.0,2020-07-17,0.154,105.023,4.0
9337,9337,Nines,138.0,398422.0,"All Stars 2 (feat. Clavish, Frosty, Q2T and Chappo CSB)",2020-08-28--2020-09-04,0.0547,Crabs In A Bucket,grime,0.9590000000000001,0.539,0.000262,250679.0,0.0729,-5.9079999999999995,56.0,2020-08-28,0.3,118.00399999999999,4.0
9338,9338,Joel Corry,139.0,398041.0,Sorry,2020-08-28--2020-09-04,0.0547,Sorry,dance,0.7440000000000001,0.79,0.000802,188640.0,0.32,-4.617,71.0,2019-04-05,0.0562,125.00200000000001,4.0
9339,9339,Dominic Fike,140.0,397643.0,3 Nights,2020-08-28--2020-09-04,0.223,"Don't Forget About Me, Demos",rock,0.815,0.518,0.0,177666.0,0.10400000000000001,-6.593999999999999,70.0,2018-10-16,0.0897,151.891,4.0
9340,9340,Juice WRLD,141.0,397338.0,Hate The Other Side (with Marshmello & The Kid Laroi),2020-08-28--2020-09-04,0.29100000000000004,Legends Never Die,rap,0.701,0.65,0.0,160212.0,0.11199999999999999,-6.313,84.0,2020-07-10,0.10400000000000001,90.00299999999999,4.0
9341,9341,Billie Eilish,142.0,395860.0,everything i wanted,2020-08-28--2020-09-04,0.902,everything i wanted,pop,0.7040000000000001,0.225,0.657,245425.0,0.106,-14.454,87.0,2019-11-13,0.0994,120.006,4.0
9342,9342,Abra Cadabra,143.0,393736.0,"On Deck (Remix) [feat. Rv, Kush, Double Lz, Bandokay, Lowkey OFB & Dezzie]",2020-08-28--2020-09-04,0.213,"On Deck (Remix) [feat. Rv, Kush, Double Lz, Bandokay, Lowkey OFB & Dezzie]",drill,0.71,0.8009999999999999,0.0,269217.0,0.616,-6.535,66.0,2020-08-20,0.248,142.03799999999998,4.0
9343,9343,Whitney Houston,144.0,393278.0,I Wanna Dance with Somebody (Who Loves Me),2020-08-28--2020-09-04,0.207,Whitney,dance,0.7090000000000001,0.8240000000000001,0.000307,291293.0,0.0888,-8.824,82.0,1987-06-02,0.0453,118.818,4.0
9344,9344,Fleetwood Mac,145.0,391966.0,Dreams - 2004 Remaster,2020-08-28--2020-09-04,0.0644,Rumours (Super Deluxe),rock,0.828,0.49200000000000005,0.00428,257800.0,0.128,-9.744,89.0,1977-02-04,0.0276,120.15100000000001,4.0
9345,9345,XXXTENTACION,146.0,391285.0,Jocelyn Flores,2020-08-28--2020-09-04,0.469,17,rap,0.872,0.391,4.13e-06,119133.0,0.297,-9.144,87.0,2017-08-25,0.242,134.02100000000002,4.0
9346,9346,Dave,147.0,389434.0,Thiago Silva,2020-08-28--2020-09-04,0.0641,Thiago Silva,hip hop,0.667,0.6729999999999999,4e-06,201963.0,0.0975,-7.574,70.0,2016-05-13,0.32299999999999995,144.256,4.0
9347,9347,BANNERS,148.0,388923.0,Someone To You,2020-08-28--2020-09-04,0.00517,Where The Shadow Ends,pop,0.52,0.903,0.0,219801.0,0.254,-5.497000000000001,78.0,2019-10-04,0.042,74.988,4.0
9348,9348,Regard,149.0,388910.0,Ride It,2020-08-28--2020-09-04,0.177,Ride It,edm,0.88,0.7509999999999999,6.43e-05,157605.0,0.106,-4.258,87.0,2019-07-26,0.0874,117.948,4.0
9349,9349,Lil Tjay,150.0,386713.0,F.N,2020-08-28--2020-09-04,0.354,True 2 Myself,drill,0.5670000000000001,0.515,0.0,224000.0,0.078,-10.265,81.0,2019-10-11,0.247,120.1,1.0
9350,9350,Abra Cadabra,151.0,385906.0,On Deck,2020-08-28--2020-09-04,0.40700000000000003,On Deck,drill,0.48200000000000004,0.7490000000000001,0.0,179534.0,0.0911,-7.597,69.0,2020-07-16,0.317,108.557,3.0
9351,9351,Fleetwood Mac,152.0,385257.0,Everywhere - 2017 Remaster,2020-08-28--2020-09-04,0.258,Tango In the Night (Deluxe Edition),rock,0.73,0.48700000000000004,0.01,226653.0,0.0852,-10.991,79.0,1987-04-13,0.0303,114.965,4.0
9352,9352,Curtis Waters,153.0,384515.0,Stunnin' (feat. Harm Franklin),2020-08-28--2020-09-04,0.33,Stunnin' (feat. Harm Franklin),Missing,0.885,0.685,0.0,144000.0,0.14800000000000002,-6.428999999999999,85.0,2020-05-19,0.0627,99.954,4.0
9353,9353,Fleetwood Mac,154.0,383865.0,The Chain - 2004 Remaster,2020-08-28--2020-09-04,0.009000000000000001,Rumours (Super Deluxe),rock,0.545,0.67,0.000822,270213.0,0.0451,-8.81,82.0,1977-02-04,0.0496,151.553,4.0
9354,9354,Surf Mesa,155.0,382974.0,ily (i love you baby) (feat. Emilee),2020-08-28--2020-09-04,0.0686,ily (i love you baby) (feat. Emilee),tropical house,0.674,0.774,0.0018800000000000002,176546.0,0.39299999999999996,-7.567,89.0,2019-11-26,0.0892,112.05,4.0
9355,9355,Nines,156.0,382766.0,Flex (feat. NorthSideBenji and REID B2WN),2020-08-28--2020-09-04,0.0772,Crabs In A Bucket,grime,0.545,0.529,0.0,194205.0,0.0906,-6.715,56.0,2020-08-28,0.5489999999999999,82.404,4.0
9356,9356,Dua Lipa,157.0,381471.0,Physical,2020-08-28--2020-09-04,0.0137,Future Nostalgia,dance,0.647,0.8440000000000001,0.0006580000000000001,193829.0,0.102,-3.7560000000000002,81.0,2020-03-27,0.0457,146.967,4.0
9357,9357,Khalid,158.0,379976.0,Know Your Worth,2020-08-28--2020-09-04,0.145,Know Your Worth,r&b,0.79,0.6940000000000001,0.00252,181436.0,0.281,-7.726,82.0,2020-02-04,0.0708,103.007,4.0
9358,9358,Bryan Adams,159.0,378880.0,Summer Of '69,2020-08-28--2020-09-04,0.0115,Reckless,rock,0.505,0.71,2.58e-06,216973.0,0.0977,-10.853,49.0,1984-01-01,0.0371,138.907,4.0
9359,9359,D-Block Europe,160.0,378720.0,We Won,2020-08-28--2020-09-04,0.122,We Won,hip hop,0.8170000000000001,0.467,0.0,180000.0,0.0746,-10.385,65.0,2020-08-06,0.0596,108.015,4.0
9360,9360,Electric Light Orchestra,161.0,375852.0,Mr. Blue Sky,2020-08-28--2020-09-04,0.652,Out of the Blue,rock,0.38799999999999996,0.33799999999999997,3.72e-06,303373.0,0.248,-10.054,80.0,1977,0.0328,177.78400000000002,4.0
9361,9361,Taylor Swift,162.0,375604.0,the 1,2020-08-28--2020-09-04,0.757,folklore,dance,0.777,0.35700000000000004,7.28e-06,210251.0,0.10800000000000001,-6.942,82.0,2020-07-24,0.0522,139.88299999999998,4.0
9362,9362,Headie One,163.0,375417.0,Both,2020-08-28--2020-09-04,0.565,Music x Road,hip hop,0.7509999999999999,0.674,0.000266,213586.0,0.114,-7.101,68.0,2019-08-23,0.212,145.808,4.0
9363,9363,Pop Smoke,164.0,375371.0,What You Know Bout Love,2020-08-28--2020-09-04,0.65,Shoot For The Stars Aim For The Moon,drill,0.7090000000000001,0.5479999999999999,1.59e-06,160000.0,0.133,-8.493,94.0,2020-07-03,0.353,83.995,4.0
9364,9364,Doja Cat,165.0,372587.0,Say So,2020-08-28--2020-09-04,0.256,Hot Pink,la indie,0.787,0.6729999999999999,3.57e-06,237893.0,0.0904,-4.577,86.0,2019-11-07,0.158,110.962,4.0
9365,9365,James Arthur,166.0,371404.0,Say You Won't Let Go,2020-08-28--2020-09-04,0.695,Back from the Edge,pop,0.358,0.557,0.0,211466.0,0.0902,-7.398,85.0,2016-10-28,0.059000000000000004,85.04299999999999,4.0
9366,9366,Nines,167.0,370182.0,Outro,2020-08-28--2020-09-04,0.11800000000000001,Crabs In A Bucket,grime,0.512,0.679,4.81e-06,190383.0,0.11900000000000001,-5.712999999999999,56.0,2020-08-28,0.345,99.271,4.0
9367,9367,Journey,168.0,370085.0,Don't Stop Believin',2020-08-28--2020-09-04,0.127,Escape,rock,0.5,0.748,0.0,250986.0,0.447,-9.072000000000001,80.0,1981,0.0363,118.852,4.0
9368,9368,Miley Cyrus,169.0,366959.0,When I Look At You,2020-08-28--2020-09-04,0.142,The Time Of Our Lives (International Version),dance,0.45899999999999996,0.545,0.0,248586.0,0.105,-4.874,80.0,2009-01-01,0.0282,137.941,3.0
9369,9369,Tame Impala,170.0,365989.0,The Less I Know The Better,2020-08-28--2020-09-04,0.0115,Currents,australian psych,0.64,0.74,0.00678,216320.0,0.16699999999999998,-4.083,85.0,2015-07-17,0.0284,116.87899999999999,4.0
9370,9370,MEDUZA,171.0,365588.0,Lose Control,2020-08-28--2020-09-04,0.129,Lose Control,edm,0.598,0.526,0.0,168387.0,0.14,-8.658999999999999,85.0,2019-10-11,0.0415,123.935,4.0
9371,9371,Don Toliver,172.0,363498.0,After Party,2020-08-28--2020-09-04,0.00981,Heaven Or Hell,rap,0.629,0.6920000000000001,0.331,167915.0,0.603,-8.045,86.0,2020-03-13,0.0376,162.94799999999998,4.0
9372,9372,Polo G,173.0,362845.0,21,2020-08-28--2020-09-04,0.149,THE GOAT,rap,0.7829999999999999,0.479,0.0,163797.0,0.10099999999999999,-10.645999999999999,84.0,2020-05-15,0.541,176.02700000000002,4.0
9373,9373,XXXTENTACION,174.0,360126.0,SAD!,2020-08-28--2020-09-04,0.258,?,rap,0.74,0.613,0.00372,166605.0,0.12300000000000001,-4.88,86.0,2018-03-16,0.145,75.023,4.0
9374,9374,The Kooks,175.0,359032.0,Naive,2020-08-28--2020-09-04,0.0759,Inside In / Inside Out,brighton indie,0.391,0.8079999999999999,0.0,203506.0,0.149,-6.209,73.0,2006-01-01,0.0892,100.304,4.0
9375,9375,Marshmello,176.0,357185.0,Be Kind (with Halsey),2020-08-28--2020-09-04,0.0077599999999999995,Be Kind (with Halsey),brostep,0.63,0.633,0.0,172761.0,0.0541,-7.087999999999999,87.0,2020-05-01,0.0457,93.995,4.0
9376,9376,Kendrick Lamar,177.0,356161.0,Money Trees,2020-08-28--2020-09-04,0.0703,"good kid, m.A.A.d city",hip hop,0.716,0.531,0.0,386906.0,0.22399999999999998,-7.355,78.0,2012,0.122,71.994,4.0
9377,9377,Sam Feldt,178.0,354951.0,Post Malone (feat. RANI),2020-08-28--2020-09-04,0.0771,Post Malone (feat. RANI) [Joe Stone Remix],dance,0.59,0.642,0.0,174444.0,0.105,-3.87,74.0,2019-08-16,0.122,107.35600000000001,4.0
9378,9378,Shawn Mendes,179.0,354108.0,Señorita,2020-08-28--2020-09-04,0.0392,Shawn Mendes (Deluxe),pop,0.759,0.5479999999999999,0.0,190799.0,0.0828,-6.0489999999999995,82.0,2019-06-19,0.028999999999999998,116.96700000000001,4.0
9379,9379,Pop Smoke,180.0,353993.0,Enjoy Yourself (feat. Karol G),2020-08-28--2020-09-04,0.389,Shoot For The Stars Aim For The Moon,drill,0.764,0.6759999999999999,0.0,197938.0,0.215,-6.761,73.0,2020-07-03,0.0927,97.02,4.0
9380,9380,blackbear,181.0,352290.0,hot girl bummer,2020-08-28--2020-09-04,0.125,everything means nothing,pop,0.782,0.5589999999999999,0.0,188343.0,0.385,-7.106,85.0,2020-08-21,0.0767,129.99200000000002,1.0
9381,9381,Imagine Dragons,182.0,352048.0,Believer,2020-08-28--2020-09-04,0.0622,Evolve,rock,0.7759999999999999,0.78,0.0,204346.0,0.081,-4.374,87.0,2017-06-23,0.128,124.949,4.0
9382,9382,Billie Eilish,183.0,351037.0,lovely (with Khalid),2020-08-28--2020-09-04,0.934,lovely (with Khalid),pop,0.35100000000000003,0.29600000000000004,0.0,200185.0,0.095,-10.109,88.0,2018-04-19,0.0333,115.28399999999999,4.0
9383,9383,Nines,184.0,350546.0,Stalker Interlude (feat. Cherrie),2020-08-28--2020-09-04,0.48700000000000004,Crabs In A Bucket,grime,0.63,0.6709999999999999,1.59e-06,187028.0,0.11699999999999999,-6.393,55.0,2020-08-28,0.478,78.229,4.0
9384,9384,Miley Cyrus,185.0,349472.0,Party In The U.S.A.,2020-08-28--2020-09-04,0.00112,The Time Of Our Lives (International Version),dance,0.652,0.698,0.00011499999999999999,202066.0,0.0886,-4.667,79.0,2009-01-01,0.042,96.021,4.0
9385,9385,TOTO,186.0,348925.0,Africa,2020-08-28--2020-09-04,0.257,Toto IV,rock,0.6709999999999999,0.373,8.01e-05,295893.0,0.0481,-18.064,83.0,1982-04-08,0.0323,92.71799999999999,4.0
